வ .எண்,தரம்,ரகம்  ,6 கெஜம் ,7 கெஜம் ,8 கெஜம் ,9 கெஜம் ,10 கெஜம் ,குறைந்தபட்ச பங்கு நிலை
1,100S,லெமன் சாதா சிவப்பு பார்டர் ,52,26,30,14,0,10
2,100S,லெமன் சாதா பச்சை பார்டர் ,51,15,26,18,0,10
3,100S,லெமன் சாதா மஞ்சள் பார்டர் ,9,11,12,11,0,10
4,100S,கெம்பு சாதா ,88,17,5,5,15,10
5,100S,சலவை சாதா  சிவப்பு பார்டர் ,0,0,0,0,0,10
6,100S,சலவை சாதா பச்சை பார்டர் ,51,0,5,6,0,10
7,100S,சலவை சாதா மஞ்சள் பார்டர் ,0,0,0,0,0,10
8,100S,சலவை சாதா சலவை பார்டர் ,0,0,0,0,0,10
9,100S,சலவை சாதா ஜரிகை பார்டர் ,0,0,0,0,0,10
10,100S,கலர் சாதா ,225,143,73,150,135,10
11,100S,கருப்பு சாதா  சலவை பார்டர் ,12,5,5,21,0,10
12,100S,கருப்பு சாதா  மஞ்சள் பார்டர் ,9,5,6,9,0,10
13,100S,கெம்பு x  மஞ்சள் 6x 1 கட்டம் ,123,10,11,21,14,10
14,100S,சலவை x ரோஸ் 3x 3 கட்டம் ,109,11,0,11,7,10
15,100S,சலவை x ரோஸ் 6x 1 கட்டம் ,275,0,0,0,0,10
16,100S,கலர் கட்டம் ,290,65,39,81,87,10
17,100S,ONE SIDE  ஜரிகை புட்டா ,15,0,0,0,0,10
18,100S,ONE SIDE  ஜரிகை சாதா,47,0,0,0,0,10
19,100S,ONE SIDE  ஜரிகை  கட்டம் ,88,0,0,0,0,10
20,100S,காட்டன் பேடு புட்டா ,68,0,0,0,19,10
21,100S,கெம்பு சாமி சேலை ,71,0,0,0,0,10
22,100S,நார்மடி பீஸ்,17,14,18,25,15,10
23,100S,நார்மடி  கரை ,49,21,20,56,54,10
24,100S,கைத்தறி புட்டா ,107,0,0,16,8,10
25,100S,கைத்தறி கட்டம் ,0,0,0,0,0,10
26,100S,கைத்தறி சாதா ,0,0,0,0,0,10
27,100S,சலவை  x  பேபி 3x3 கட்டம் ,130,0,0,0,0,10
28,100S,ஜரி புட்ட வெங்கடகிரி,62,0,0,0,0,10
29,100S,PRINT SAREES,0,0,0,0,0,10
30,100S,புளு பிளைன் சலவை பார்டர்,0,0,0,8,0,10
31,100S,பச்சை வேஷ்டி-8/ 9 / 9*5,26,165,11,0,0,10
32,100S,கெம்பு வேஷ்டி  9/9*5,54,31,0,0,0,10
33,100S,பீஜ்  வேஷ்டி   9/9*5,85,24,0,0,0,10
34,100S,கிரே  வேஷ்டி   9/9*5 / 10*6,15,7,12,0,0,10
35,100S, நேவி  வேஷ்டி   9/9*5,10,25,0,0,0,10
36,100S, கருப்பு  வேஷ்டி   9/9*5,60,15,0,0,0,10
37,100S, கோரா வேஷ்டி ,0,0,0,0,0,10
38,100S, சலவை வேஷ்டி ,0,0,0,0,0,10
39,60S,லெமன் சாதா சிவப்பு பார்டர் ,133,27,28,35,0,10
40,60S,லெமன் சாதா பச்சை பார்டர் ,73,12,18,25,0,10
41,60S,லெமன் சாதா மஞ்சள் பார்டர் ,55,36,40,25,0,10
42,60S,கெம்பு சாதா ,400,26,8,52,2,10
43,60S,சலவை சாதா  சிவப்பு பார்டர் ,33,21,24,10,0,10
44,60S,சலவை சாதா பச்சை பார்டர் ,40,9,15,22,0,10
45,60S,சலவை சாதா மஞ்சள் பார்டர் ,8,13,0,12,0,10
46,60S,சலவை சாதா சலவை பார்டர் ,7,0,1,0,0,10
47,60S,சலவை சாதா  கருப்பு பார்டர் ,5,0,0,0,0,10
48,60S,N .ரோஸ் சாதா ,15,0,5,0,0,10
49,60S,கருப்பு சாதா  சலவை பார்டர் ,9,0,0,14,0,10
50,60S,கருப்பு சாதா  மஞ்சள் பார்டர் ,31,8,8,14,0,10
51,60S,கெம்பு x  மஞ்சள் 6x 1 கட்டம் ,453,26,46,55,12,10
52,60S,சலவை x ரோஸ் 3x 3 கட்டம் ,479,26,23,39,7,10
53,60S,சலவை x ரோஸ் 6x 6 கட்டம் ,404,8,8,11,0,10
54,60S,கெம்பு x சலவை 6x 1 கட்டம் ,15,0,0,0,0,10
55,60S,கெம்பு சாமி சேலை ,21,0,0,0,0,10
56,60S,மஞ்சள் x  கெம்பு 6x 1 கட்டம் ,13,0,0,0,0,10
57,60S, சலவை x கெம்பு 6x6 கட்டம் ,467,1,0,1,2,10
58,60S, சலவை x கெம்பு 3x3 கட்டம் ,398,3,0,21,0,10
59,60S,காட்டன் பேடு கட்டம் ,0,3,0,0,0,10
60,60S,காட்டன் பேடு சாதா,0,0,0,0,3,10
61,60S,காட்டன் பேடு புட்டா ,11,0,0,0,0,10
62,60S,சலவை x ரோஸ் 6x 1 கட்டம் ,10,0,0,0,0,10
63,60S, ரோஸ்  x சலவை 6x 1 கட்டம் ,14,0,0,0,0,10
64,60S,VAT பட்டு பேடு கட்டம்  ,200,60,0,0,65,10
65,60S,VAT பட்டு பேடு பிளைன் ,10,0,0,0,51,10
66,60S,POLY COTTON PUTTA 6 YARDS,40,0,0,0,0,10
67,60S,SAT DESIGN  பிளைன் ,59,0,0,0,0,10
68,60S,SAT DESIGN  கட்டம் ,0,0,0,0,0,10
